鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號
內湖區,建物,臺北市內湖區內湖路一段４１１巷９０弄２７號四樓之１,0.0,住,,,1120505,土地0建物1車位0,四層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0981204,55.0,1,1,1,有,有,有,21000,382,,0.0,0,加入臺北市社會住宅包租代管第3.1期計畫,RPQNMLQLNHIGFCA87CC
中山區,建物,臺北市中山區樂群三路１３０號６樓,0.0,商,,,1120322,土地0建物1車位4,六層,17,辦公商業大樓,一般事務所,鋼骨造、鋼骨鋼筋混凝土造,1081216,682.38,0,0,0,無,有,無,393747,667,坡道平面,118.52,17640,,RPSNMLQLNHIGFCA08CC
中山區,房地(土地+建物),臺北市中山區明水路５５５號３樓之９,0.0,住,,,1120404,土地1建物1車位0,見其他登記事項,16,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850530,47.4,0,0,0,無,有,有,28000,591,,0.0,0,,RPUNMLQLNHIGFCA28CC
中山區,房地(土地+建物)+車位,臺北市中山區五常街１０５號２樓,0.0,住,,,1120401,土地1建物1車位1,二層,7,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1110117,186.68,3,2,2,有,有,有,60500,385,坡道平面,43.76,5500,,RPVNMLQLNHIGFCA38CC
中山區,建物,臺北市中山區中山北路二段５０巷２３號三樓,0.0,住,,,1120510,土地0建物1車位0,三層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0630723,63.75,1,1,1,有,無,有,22000,345,,0.0,0,加入臺北市社會住宅包租代管第3.1期計畫,RPWNMLQLNHIGFCA48CC
中山區,建物,臺北市中山區林森北路２６３號８樓之１３,0.0,商,,,1120331,土地0建物1車位0,八層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0710707,57.33,1,1,1,有,有,無,20000,349,,0.0,0,,RPXNMLQLNHIGFCA58CC
中山區,建物,臺北市中山區中山北路一段８３巷１６-１號２樓之４,0.0,商,,,1120329,土地0建物1車位0,二層,5,公寓(5樓含以下無電梯),商業用,鋼筋混凝土造,0761215,51.52,1,1,1,有,無,有,21500,417,,0.0,0,社會住宅：國家住宅及都市中心辦理社會住宅包租代管計畫,RPOOMLQLNHIGFCA77CC
中山區,建物,臺北市中山區新生北路三段４８號四樓之２,0.0,商,,,1120509,土地0建物1車位0,四層,12,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0720917,61.0,2,1,1,有,有,有,21000,344,,0.0,0,,RPPOMLQLNHIGFCA87CC
中山區,建物,臺北市中山區新生北路二段４０號９樓之４,0.0,商,,,1120402,土地0建物1車位0,九層,17,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850718,98.27,2,1,2,有,有,有,33000,336,,0.0,0,,RPQOMLQLNHIGFCA97CC
中山區,房地(土地+建物),臺北市中山區中山北路一段１４５號１０樓,0.0,商,,,1120523,土地2建物1車位0,十層,10,辦公商業大樓,商業用,鋼筋混凝土造,0600707,337.99,0,0,0,無,無,有,170000,503,,0.0,0,,RPROMLQLNHIGFCA08CC
中山區,房地(土地+建物),臺北市中山區南京東路三段１９５號７樓,0.0,商,,,1120401,土地1建物1車位0,七層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0631209,112.21,0,0,0,無,無,有,53000,472,,0.0,0,,RPSOMLQLNHIGFCA18CC
內湖區,建物,臺北市內湖區康樂街１２７號３樓,0.0,住,,,1120515,土地0建物1車位0,三層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0751115,125.55,3,2,2,有,無,有,27500,219,,0.0,0,加入臺北市社會住宅包租代管第3.1期計畫,RPTOMLQLNHIGFCA28CC
內湖區,車位,臺北市內湖區成功路二段４７２、４７２之１、４７４、４７６、４７８、４８０號、４８６巷２、４、６、８、１０、１２、１４號門牌房屋地下三、四層,0.0,住,,,1120510,土地0建物0車位1,,12,其他,停車空間,鋼筋混凝土造,0870910,41.58,0,0,0,有,有,無,3000,,坡道平面,41.58,3000,,RPVOMLQLNHIGFCA48CC
內湖區,建物,臺北市內湖區瑞光路８號五樓,0.0,工,,,1120513,土地0建物1車位0,五層,8,辦公商業大樓,工業用,鋼筋混凝土造,0880728,221.76,4,1,0,有,有,有,58000,262,,0.0,0,,RPWOMLQLNHIGFCA58CC
內湖區,建物,臺北市內湖區康寧路一段１５６巷３２弄３號４樓,0.0,住,,,1120520,土地0建物1車位0,四層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0661110,84.47,3,2,2,有,無,無,25000,296,,0.0,0,,RPQPMLQLNHIGFCA08CC
中山區,建物,臺北市中山區合江街４１巷４號４樓,0.0,住,,,1120523,土地0建物1車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0660317,88.55,3,2,1,有,無,有,30000,339,,0.0,0,,RPRPMLQLNHIGFCA18CC
信義區,建物,臺北市信義區忠孝東路四段５６３號十樓,0.0,住,,,1120511,土地0建物1車位0,十層,17,辦公商業大樓,商業用,鋼筋混凝土造,0781226,755.6400000000001,6,0,0,有,有,無,600000,794,,0.0,0,租賃十樓部分區域。租金含加值型營業稅。第四個租賃年度起每坪每月之租金調漲3%。,RPPNMLQLNHIGFDA87CC
松山區,建物,臺北市松山區南京東路五段２００號５樓-１３,0.0,商,,,1120515,土地0建物1車位0,五層,14,套房(1房1廳1衛),商業用,鋼筋混凝土造,0730229,46.67,1,1,1,有,有,有,26500,568,,0.0,0,,RPUNMLQLNHIGFDA38CC
信義區,建物,臺北市信義區林口街８０巷３號４樓,0.0,住,,,1120516,土地0建物1車位0,四層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0611103,70.8,3,2,1,有,無,有,24000,339,,0.0,0,加入臺北市社會住宅包租代管第3期計畫,RPWNMLQLNHIGFDA58CC
松山區,建物,臺北市松山區八德路四段１７９號,0.0,住,,,1120523,土地0建物0車位0,三層,4,套房(1房1廳1衛),,加強磚造,,23.46,1,0,1,有,無,有,13900,592,,0.0,0,此為分租套房，第三層共分成4間，一間面積約為23.46平方公尺。電費由承租人負擔。,RPXNMLQLNHIGFDA68CC
信義區,建物,臺北市信義區吳興街１１８巷２６弄２０號五樓,0.0,住,,,1120510,土地0建物1車位0,五層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0781130,131.56,3,2,2,有,無,有,35000,266,,0.0,0,加入臺北市社會住宅包租代管第3.1期計畫,RPOOMLQLNHIGFDA87CC
松山區,建物,臺北市松山區南京東路五段４、６號三樓,0.0,商,,,1120524,土地0建物0車位0,三層,6,套房(1房1廳1衛),商業用,鋼筋混凝土造,0640716,35.62,1,0,1,有,無,有,13000,365,,0.0,0,此為分租套房，第三層共分成8間，一間面積約為35.62平方公尺。電費及每月垃圾費650元、水費250元皆為承租人負擔。,RPPOMLQLNHIGFDA97CC
南港區,建物,臺北市南港區忠孝東路六段４８１號二樓,0.0,工,,,1120523,土地0建物0車位0,二層,4,套房(1房1廳1衛),工業用,鋼筋混凝土造,0670120,30.64,1,0,1,有,無,有,10000,326,,0.0,0,此為分租套房，第二層共分成32間，本間面積約為30.64平方公尺。電費及每月垃圾費650元、水費250元皆為承租人負擔。,RPQOMLQLNHIGFDA08CC
松山區,建物,臺北市松山區敦化北路１７０號四樓,0.0,其他,,,1120415,土地0建物1車位0,四層,16,辦公商業大樓,商業用,鋼骨混凝土造,0790809,266.62,0,0,0,無,有,有,245610,921,,0.0,0,租賃標的：B室,RPROMLQLNHIGFDA18CC
信義區,建物,臺北市信義區吳興街１０６巷１４號三樓,0.0,住,,,1120521,土地0建物1車位0,三層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0670114,95.18,3,2,2,有,無,有,33000,347,,0.0,0,,RPTOMLQLNHIGFDA38CC
文山區,建物,臺北市文山區辛亥路４段８７號二樓,0.0,住,,,1120505,土地0建物1車位0,二層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,106.25,3,2,2,有,無,有,30000,282,,0.0,0,加入臺北市社會住宅包租代管第3.1期計畫,RPPNMLQLNHIGFAA57CC
文山區,建物,臺北市文山區興德路２０巷４號三樓,0.0,商,,,1120508,土地0建物1車位0,三層,3,公寓(5樓含以下無電梯),住家用,加強磚造,,79.75,3,2,1,有,無,有,18000,226,,0.0,0,加入臺北市社會住宅包租代管第3.1期計畫,RPRNMLQLNHIGFAA77CC
文山區,建物,臺北市文山區木柵路二段１０９巷１００弄４０號１１樓,0.0,住,,,1120505,土地0建物1車位0,十一層,17,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850925,41.019999999999996,1,0,1,有,有,有,11200,273,,0.0,0,加入臺北市社會住宅包租代管第3期計畫,RPSNMLQLNHIGFAA87CC
文山區,建物,臺北市文山區仙岩路１６巷４６號６樓之９,0.0,住,,,1120516,土地0建物1車位0,六層,8,華廈(10層含以下有電梯),見使用執照,鋼筋混凝土造,0821221,29.650000000000002,1,0,1,有,無,有,9000,304,,0.0,0,加入臺北市社會住宅包租代管第3期計畫,RPTNMLQLNHIGFAA97CC
中正區,建物,臺北市中正區汀州路一段２４２巷１４號,0.0,住,,,1120523,土地0建物1車位0,一層,4,店面(店鋪),住家用,鋼筋混凝土造,0600114,71.4,1,2,1,有,無,有,32000,448,,0.0,0,,RPUNMLQLNHIGFAA08CC
中正區,建物,臺北市中正區汀州路二段１２巷９號二樓,0.0,住,,,1120515,土地0建物1車位0,二層,4,套房(1房1廳1衛),住家用,加強磚造,,34.08,1,1,1,有,無,有,13000,381,,0.0,0,部分承租。,RPVNMLQLNHIGFAA18CC
大同區,建物,臺北市大同區赤峰街４９巷１５號,0.0,住,,,1120523,土地0建物1車位0,一層,2,店面(店鋪),住家用,磚造,,85.35,0,1,1,有,無,無,83000,972,,0.0,0,112/5/23至112/6/14為免租金裝潢期。出租一層及騎樓。水電費、瓦斯費皆為承租人負擔。,RPPNMLQLNHIGFBA67CC
萬華區,建物,臺北市萬華區武昌街二段５號,0.0,其他,,,1120525,土地0建物1車位0,一層,5,店面(店鋪),,加強磚造,,103.28,0,0,0,無,無,有,238935,2313,,0.0,0,前3年238935含稅後2年250313含稅,RPQNMLQLNHIGFBA77CC
大同區,建物,臺北市大同區貴德街４２之３號四樓,0.0,其他,,,1120523,土地0建物1車位0,四層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,102.5,4,1,1,有,無,有,35100,342,,0.0,0,國家住宅及都市更新中心社會住宅包租代管計畫。水電瓦斯費由承租人負擔。,RPRNMLQLNHIGFBA87CC
萬華區,建物,臺北市萬華區萬大路１７３號３樓,0.0,商,,,1120515,土地0建物1車位0,三層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0640508,48.19,2,1,1,有,無,有,15000,311,,0.0,0,加入臺北市社會住宅包租代管第2期計畫,RPTNMLQLNHIGFBA08CC
中正區,建物,臺北市中正區延平南路１６０號,0.0,商,,,1120520,土地0建物0車位0,四層,4,套房(1房1廳1衛),,鋼筋混凝土造,0560407,19.07,1,0,1,有,無,有,11500,603,,0.0,0,此為分租套房，第四層共分成4間，一間面積約為19.07平方公尺。電費及每月垃圾費650元、水費250元皆為承租人負擔。租期第13個月免租金。,RPVNMLQLNHIGFBA28CC
中正區,建物,臺北市中正區延平南路１６０之１號,0.0,商,,,1120516,土地0建物0車位0,四層,4,套房(1房1廳1衛),,鋼筋混凝土造,0560407,19.68,1,0,1,有,無,有,12600,640,,0.0,0,此為分租套房，第四層共分成4間，一間面積約為19.68平方公尺。電費及每月垃圾費650元、水費250元皆為承租人負擔。租期第13個月免租金。,RPWNMLQLNHIGFBA38CC
大安區,建物,臺北市大安區忠孝東路四段１８１巷７弄１３號三樓之５,0.0,住,,,1120508,土地0建物1車位0,三層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0570920,29.67,1,0,1,有,有,有,15000,506,,0.0,0,加入臺北市社會住宅包租代管第3期計畫,RPRNMLQLNHIGFFA28CC
大安區,建物,臺北市大安區復興南路一段１４１號,0.0,商,,,1120525,土地0建物2車位0,見其他登記事項,16,店面(店鋪),商業用,鋼筋混凝土造,0771115,189.2,0,0,0,無,有,無,210000,1110,,0.0,0,,RPSNMLQLNHIGFFA38CC
大安區,建物,臺北市大安區大安路二段６６號７樓之８,0.0,住,,,1120427,土地0建物1車位0,七層,12,套房(1房1廳1衛),住家用,鋼筋混凝土造,0981113,41.879999999999995,1,1,1,有,有,有,32000,764,,0.0,0,,RPUNMLQLNHIGFFA58CC
大安區,建物,臺北市大安區復興南路二段１６０巷１號７樓之２,0.0,商,,,1120524,土地0建物1車位0,七層,15,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,1080116,78.79,2,2,1,有,無,有,36000,457,,0.0,0,,RPVNMLQLNHIGFFA68CC
大安區,建物,臺北市大安區仁愛路三段１２１號１１樓,0.0,住,,,1120517,土地0建物1車位1,十一層,21,住宅大樓(11層含以上有電梯),住家用,鋼骨造,1010531,232.92,3,2,2,有,有,有,157487,676,坡道平面,40.69,0,,RPWNMLQLNHIGFFA78CC
大安區,建物,臺北市大安區浦城街６巷２４號八樓,0.0,住,,,1120523,土地0建物1車位1,八層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0961219,60.12,1,0,1,有,無,有,25000,416,升降機械,0.0,0,,RPXNMLQLNHIGFFA88CC
北投區,建物,臺北市北投區溫泉路１４９之２號二樓,0.0,其他,,,1120525,土地0建物1車位0,二層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0640916,76.18,2,1,1,有,無,有,14000,184,,0.0,0,國家住宅及都市更新中心辦理社會住宅包租代管計畫。水電費、瓦斯費由承租人負擔。,RPPNMLQLNHIGFEA97CC
北投區,建物,臺北市北投區民族街８０號２樓,0.0,住,,,1120513,土地0建物1車位0,二層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0611006,108.36,3,2,1,有,無,有,21000,194,,0.0,0,加入臺北市社會住宅包租代管第3期計畫,RPQNMLQLNHIGFEA08CC
北投區,車位,臺北市北投區明德路２９０號二樓等共有部分,0.0,住,,,1120511,土地0建物0車位1,,,其他,,,,21.92,0,0,0,有,無,無,4000,,升降機械,21.92,4000,依車位所登記公設門牌申報。,RPRNMLQLNHIGFEA18CC
士林區,建物,臺北市士林區士東路８９巷２２弄５號４樓,0.0,住,,,1120516,土地0建物1車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0670804,78.86,3,2,2,有,無,有,21000,266,,0.0,0,加入臺北市社會住宅包租代管第3期計畫,RPSNMLQLNHIGFEA28CC
北投區,房地(土地+建物),臺北市北投區東華街一段２２巷３１號,68.88,其他,,,1120428,土地1建物1車位0,三層,11,住宅大樓(11層含以上有電梯),見使用執照,鋼筋混凝土造,0891218,284.53,5,2,5,有,無,有,160000,562,,0.0,0,庭院可停兩車位,RPTNMLQLNHIGFEA38CC
士林區,建物,臺北市士林區中山北路六段１７２巷１６弄２號五樓之３,0.0,住,,,1120516,土地0建物1車位0,五層,5,套房(1房1廳1衛),住家用,鋼筋混凝土造,0831018,28.880000000000003,1,1,1,有,有,有,17000,589,,0.0,0,,RPUNMLQLNHIGFEA48CC
士林區,建物,臺北市士林區忠誠路二段１７０號３樓,0.0,住,,,1120501,土地0建物1車位1,三層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0800325,164.6,3,2,2,有,有,有,66000,401,坡道平面,0.0,6000,,RPPNMLRLNHIGFEA08CC
士林區,建物,臺北市士林區天母東路６７號６樓,0.0,商,,,1120503,土地0建物1車位0,六層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0730501,171.62,3,2,2,有,有,有,66000,385,,0.0,0,,RPQNMLRLNHIGFEA18CC
大安區,建物,臺北市大安區溫州街１６巷９號五樓,0.0,住,,,1120515,土地0建物1車位0,五層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0711119,152.74,4,2,2,有,有,有,48000,314,,0.0,0,,RPPNMLRLNHIGFFA18CC
大同區,建物,臺北市大同區南京西路８０號１５樓之３,0.0,商,,,1120410,土地0建物1車位0,十五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970205,128.28,3,2,2,有,有,有,70000,546,,0.0,0,,RPPNMLRLNHIGFBA77CC
文山區,建物,臺北市文山區興隆路二段２２８號２樓,0.0,商,,,1120524,土地0建物1車位0,二層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0751024,77.86,2,1,1,有,有,有,20000,257,,0.0,0,,RPQNMLRLNHIGFAA77CC
南港區,建物,臺北市南港區研究院路一段２９號,0.0,商,,,1120527,土地0建物1車位0,全,3,透天厝,住家用,加強磚造,0450701,211.46,0,0,0,無,無,無,120000,567,,0.0,0,,RPPNMLRLNHIGFDA97CC
松山區,建物,臺北市松山區八德路三段１６５號５樓之５,0.0,商,,,1120501,土地0建物1車位0,五層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1070331,85.55000000000001,2,2,1,有,有,有,50000,584,,0.0,0,,RPQNMLRLNHIGFDA08CC
中山區,建物,臺北市中山區雙城街１３巷１１號２樓之１,0.0,商,,,1120501,土地0建物1車位0,二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010327,143.41,3,2,2,有,有,有,85000,593,,0.0,0,,RPQNMLRLNHIGFCA97CC
中山區,建物,臺北市中山區新生北路三段５６巷１９號５樓之５,0.0,商,,,1120501,土地0建物1車位0,五層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0981021,75.78999999999999,2,2,1,有,有,有,50000,660,,0.0,0,,RPRNMLRLNHIGFCA08CC
中山區,建物,臺北市中山區新生北路二段１２９號４樓之５,0.0,商,,,1120430,土地0建物1車位0,四層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0730804,34.31,1,0,0,無,有,有,10000,291,,0.0,0,,RPSNMLRLNHIGFCA18CC
中山區,建物,臺北市中山區新生北路三段５６巷２７號６樓,0.0,商,,,1120501,土地0建物1車位0,六層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0981021,194.43,4,2,2,有,有,有,68000,350,,0.0,0,,RPUNMLRLNHIGFCA38CC
內湖區,建物,臺北市內湖區康樂街１９６號２樓,0.0,住,,,1120525,土地0建物1車位0,二層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0761128,125.41,3,2,2,有,有,有,32000,255,,0.0,0,,RPVNMLRLNHIGFCA48CC
信義區,建物,臺北市信義區基隆路２段１７７號７樓之２,0.0,住,,,1120508,土地0建物1車位0,七層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0990901,126.69,2,2,2,有,有,有,65000,513,,0.0,0,,RPPNMLSLNHIGFDA08CC
中正區,建物,臺北市中正區和平西路一段５５巷２２號４樓,0.0,住,,,1120430,土地0建物1車位0,四層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0990903,124.14999999999999,2,2,1,有,有,有,65000,524,,0.0,0,,RPPNMLSLNHIGFAA77CC
大安區,建物,臺北市大安區麗水街１３巷６號６樓,0.0,住,,,1120502,土地0建物1車位0,六層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0990810,89.84,2,2,2,有,有,有,52000,579,,0.0,0,,RPPNMLSLNHIGFFA28CC
士林區,建物,臺北市士林區德行東路３３８巷３７之１號,0.0,其他,,,1120509,土地0建物1車位0,全,3,透天厝,自用農舍、停車場、停車空間、水箱,鋼筋混凝土造,1001013,735.53,4,2,5,有,無,有,180000,245,,0.0,0,,RPPNMLSLNHIGFEA18CC
士林區,建物,臺北市士林區天母東路１０號４樓,0.0,商,,,1120508,土地0建物1車位0,四層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0780107,140.84,3,2,2,有,有,有,70000,497,,0.0,0,,RPPNMLTLNHIGFEA28CC
士林區,建物,臺北市士林區文林路７４０巷２０號四樓,0.0,住,,,1120522,土地0建物1車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0660110,69.09,2,2,1,有,無,有,28000,405,,0.0,0,,RPQNMLTLNHIGFEA38CC
